company_name,company_domain,company_type,current_annual_revenue,required_credits_annual,least_cost_plan_name,least_cost_annual_revenue,least_cost_arr_change,least_cost_extra_credits_purchased,least_cost_surplus_credits,match_arr_plan_name,match_arr_annual_revenue,match_arr_extra_credits_purchased,match_arr_surplus_credits
20minutes,20min.ch,IN_HOUSE,720.0,264.0,starter,1068.0,348.0,0,53136,,0.0,0,0.0
Paddle Creative,paddlecreative.co.uk,AGENCY,1068.0,36.0,intro,3588.0,2520.0,0,179364,,0.0,0,0.0
Cut Inside,cutinside.com,AGENCY,480.0,204.0,intro,3588.0,3108.0,0,179196,,0.0,0,0.0
Parfois,parfois.com,IN_HOUSE,1068.0,60.0,starter,1068.0,0.0,0,53340,,0.0,0,0.0
Pure Visibility,purevisibility.com,AGENCY,1068.0,351.0,intro,3588.0,2520.0,0,179049,,0.0,0,0.0
DCAcar,dcacar.com,IN_HOUSE,4512.0,792.0,starter,1068.0,-3444.0,0,52608,pro,4512.0,114300,337608.0
QualityLogic,qualitylogic.com,IN_HOUSE,1068.0,39.0,starter,1068.0,0.0,0,53361,,0.0,0,0.0
omnisend,omnisend.com,IN_HOUSE,1440.0,168.0,starter,1068.0,-372.0,0,53232,starter,1440.0,18600,71832.0
We Venture,weventure.de,AGENCY,1194.0,141.0,intro,3588.0,2394.0,0,179259,,0.0,0,0.0
UNESCO,unesco.org,IN_HOUSE,59640.0,1500.0,starter,1068.0,-58572.0,0,51900,enterprise,59640.0,5365200,5962500.0
Digi-Express Digital Marketing,digi-express.co.za,AGENCY,1194.0,300.0,intro,3588.0,2394.0,0,179100,,0.0,0,0.0
outmove,outmove.xyz,AGENCY,1080.0,24.0,intro,3588.0,2508.0,0,179376,,0.0,0,0.0
Outrank,outrank.se,AGENCY,2388.0,183.0,intro,3588.0,1200.0,0,179217,,0.0,0,0.0
Digital First Marketing Group ,dfmg.cz,AGENCY,1068.0,63.0,intro,3588.0,2520.0,0,179337,,0.0,0,0.0
Shopify SEO,shopify-seo.de,AGENCY,1194.0,198.0,intro,3588.0,2394.0,0,179202,,0.0,0,0.0
involve.me,involve.me,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
PosterMyWall,postermywall.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
BOXT,boxt.co.uk,IN_HOUSE,1068.0,54.0,starter,1068.0,0.0,0,53346,,0.0,0,0.0
Dig Insights,diginsights.com,IN_HOUSE,1080.0,75.0,starter,1068.0,-12.0,0,53325,starter,1080.0,600,53925.0
Mister Spex,misterspex.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Mayko,mayko.pl,AGENCY,238.8,147.0,intro,3588.0,3349.2,0,179253,,0.0,0,0.0
Tax Defense Network,taxdefensenetwork.com,IN_HOUSE,2268.0,120.0,starter,1068.0,-1200.0,0,53280,starter,2268.0,60000,113280.0
Jacob McMillen,jacobmcmillen.com,AGENCY,2388.0,75.0,intro,3588.0,1200.0,0,179325,,0.0,0,0.0
Contrast,getcontrast.io,IN_HOUSE,1068.0,60.0,starter,1068.0,0.0,0,53340,,0.0,0,0.0
DYNO,heydyno.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Britt Bischoff,brittbischoff.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
R2,r2.fr,AGENCY,1194.0,0.0,intro,3588.0,2394.0,0,179400,,0.0,0,0.0
Ontra,ontra.ai,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
Peak Ace,peakace.agency,AGENCY,15600.0,4501.0,intro,3588.0,-12012.0,0,174899,scale,15600.0,840000,1555499.0
Olive & Company,oliveandcompany.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
allink,allink.ch,AGENCY,1068.0,60.0,intro,3588.0,2520.0,0,179340,,0.0,0,0.0
Smarty Marketing,smarty.marketing,AGENCY,1068.0,24.0,intro,3588.0,2520.0,0,179376,,0.0,0,0.0
Semji,semji.com,IN_HOUSE,4650.0,507.0,starter,1068.0,-3582.0,0,52893,pro,4650.0,124650,348243.0
Rebel Cause Digital,rebelcausedigital.com,AGENCY,1068.0,267.0,intro,3588.0,2520.0,0,179133,,0.0,0,0.0
Inter-dev,inter-dev.co.il,AGENCY,1068.0,60.0,intro,3588.0,2520.0,0,179340,,0.0,0,0.0
FGS Global (Europe),fgsglobal.com,AGENCY,5988.0,759.0,intro,3588.0,-2400.0,0,178641,intro,5988.0,120000,298641.0
Calashock,calashock.com,AGENCY,1068.0,45.0,intro,3588.0,2520.0,0,179355,,0.0,0,0.0
Tiying Zhao,sparkware.us,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
PIABO,piabo.net,AGENCY,2388.0,108.0,intro,3588.0,1200.0,0,179292,,0.0,0,0.0
Leapsly,leapsly.com,AGENCY,1068.0,36.0,intro,3588.0,2520.0,0,179364,,0.0,0,0.0
AiPrise,aiprise.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Rep.ai,rep.ai,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
MED-EL,medel.com,IN_HOUSE,1068.0,21.0,starter,1068.0,0.0,0,53379,,0.0,0,0.0
Biggie - CHFR,biggie.co,AGENCY,3456.0,657.0,intro,3588.0,132.0,0,178743,,0.0,0,0.0
Airfleet,airfleet.co,IN_HOUSE,600.0,189.0,starter,1068.0,468.0,0,53211,,0.0,0,0.0
HiveMQ,hivemq.com,IN_HOUSE,2388.0,72.0,starter,1068.0,-1320.0,0,53328,starter,2388.0,66000,119328.0
Lick,lick.com,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
GVB,gvb.ch,IN_HOUSE,1068.0,57.0,starter,1068.0,0.0,0,53343,,0.0,0,0.0
Quicklizard,quicklizard.com,IN_HOUSE,1440.0,90.0,starter,1068.0,-372.0,0,53310,starter,1440.0,18600,71910.0
Technical creatives,technicalcreatives.com,AGENCY,212.28,153.0,intro,3588.0,3375.72,0,179247,,0.0,0,0.0
AlertMedia,alertmedia.com,IN_HOUSE,2388.0,180.0,starter,1068.0,-1320.0,0,53220,starter,2388.0,66000,119220.0
PARK 7,park-sieben.com,IN_HOUSE,1194.0,159.0,starter,1068.0,-126.0,0,53241,starter,1194.0,6300,59541.0
GrowRoom,growroom.agency,AGENCY,8268.0,1506.0,intro,3588.0,-4680.0,0,177894,scale,8268.0,106800,825294.0
EOM.de,eom.de,AGENCY,3456.0,99.0,intro,3588.0,132.0,0,179301,,0.0,0,0.0
YOYABA,smoobu.com,AGENCY,720.0,255.0,intro,3588.0,2868.0,0,179145,,0.0,0,0.0
Maschinensucher,maschinensucher.de,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
Aikido Security,aikido.dev,IN_HOUSE,3588.0,1320.0,starter,1068.0,-2520.0,0,52080,pro,3588.0,45000,267780.0
Signalchecker,signalchecker.co.uk,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
Exportarts,exportarts.io,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
CFOshare,cfoshare.org,IN_HOUSE,1068.0,72.0,starter,1068.0,0.0,0,53328,,0.0,0,0.0
Unic AG,unic.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
TRES Finance,tres.finance,IN_HOUSE,2388.0,400.0,starter,1068.0,-1320.0,0,53000,starter,2388.0,66000,119000.0
Digital Sisco,digitalsisco.com,AGENCY,4176.0,654.0,intro,3588.0,-588.0,0,178746,intro,4176.0,29400,208146.0
Zenoti,zenoti.com,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
projx,projx.de,AGENCY,1080.0,105.0,intro,3588.0,2508.0,0,179295,,0.0,0,0.0
Ph,ph.com,AGENCY,3336.0,600.0,intro,3588.0,252.0,0,178800,,0.0,0,0.0
Connextek,connextek.ca,IN_HOUSE,1068.0,30.0,starter,1068.0,0.0,0,53370,,0.0,0,0.0
SimplePractice,simplepractice.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
My Social Practice,mysocialpractice.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Photohuman,photohuman.space,IN_HOUSE,1068.0,21.0,starter,1068.0,0.0,0,53379,,0.0,0,0.0
Movavi,movavi.com,IN_HOUSE,2724.0,189.0,starter,1068.0,-1656.0,0,53211,starter,2724.0,82800,136011.0
Measurlabs,measurlabs.com,IN_HOUSE,2388.0,279.0,starter,1068.0,-1320.0,0,53121,starter,2388.0,66000,119121.0
Tommy Delorme,tommydelorme.com,AGENCY,1068.0,60.0,intro,3588.0,2520.0,0,179340,,0.0,0,0.0
Warren Digital,warrendigital.com.au,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
firstmotion.com,firstmotion.com,AGENCY,1194.0,102.0,intro,3588.0,2394.0,0,179298,,0.0,0,0.0
Slash Digital,slash.de,AGENCY,1017.6,750.0,intro,3588.0,2570.4,0,178650,,0.0,0,0.0
Cellgo,cellgo.io,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Better Stack,betterstack.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Novopath,novopath.com,IN_HOUSE,9588.0,270.0,starter,1068.0,-8520.0,0,53130,enterprise,9588.0,360000,958530.0
Twenty-Eight,twenty-eight.agency,AGENCY,1068.0,150.0,intro,3588.0,2520.0,0,179250,,0.0,0,0.0
IBEX,ibex.co.th,AGENCY,1068.0,27.0,intro,3588.0,2520.0,0,179373,,0.0,0,0.0
Creatify,creatify.ai,IN_HOUSE,2388.0,75.0,starter,1068.0,-1320.0,0,53325,starter,2388.0,66000,119325.0
Sales Talent Inc.,salestalentinc.com,IN_HOUSE,1068.0,54.0,starter,1068.0,0.0,0,53346,,0.0,0,0.0
ActiveCampaign,activecampaign.com,IN_HOUSE,2388.0,12.0,starter,1068.0,-1320.0,0,53388,starter,2388.0,66000,119388.0
Unobravo,unobravo.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Supademo,supademo.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Orthomol,orthomol.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
HiPeople,hipeople.io,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
hipages Group,hipagessgroup.com.au,IN_HOUSE,2388.0,294.0,starter,1068.0,-1320.0,0,53106,starter,2388.0,66000,119106.0
Namespace,namespace.so,IN_HOUSE,1068.0,45.0,starter,1068.0,0.0,0,53355,,0.0,0,0.0
CAMPFIRE,camp-fire.jp,IN_HOUSE,1080.0,39.0,starter,1068.0,-12.0,0,53361,starter,1080.0,600,53961.0
Impactful Apartment Marketing,impactfulapartmentmarketing.com,IN_HOUSE,1872.0,402.0,starter,1068.0,-804.0,0,52998,starter,1872.0,40200,93198.0
BIT Capital,bitcap.com,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
Simpalm,simpalm.com,IN_HOUSE,1068.0,33.0,starter,1068.0,0.0,0,53367,,0.0,0,0.0
Tenity,tenity.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
pushpush.ai,pushpush.ai,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Sam Ficek,samficek.com,AGENCY,1068.0,54.0,intro,3588.0,2520.0,0,179346,,0.0,0,0.0
Dash ,dash.app,IN_HOUSE,2388.0,177.0,starter,1068.0,-1320.0,0,53223,starter,2388.0,66000,119223.0
Media Intelligence,mediaintelligence.co.th,AGENCY,2388.0,33.0,intro,3588.0,1200.0,0,179367,,0.0,0,0.0
Omio,omio.com,IN_HOUSE,24348.0,183.0,starter,1068.0,-23280.0,0,53217,enterprise,24348.0,1836000,2434617.0
Singularity Digital,singularity.digital,AGENCY,1194.0,168.0,intro,3588.0,2394.0,0,179232,,0.0,0,0.0
Team 503,team-503.com,AGENCY,1068.0,114.0,intro,3588.0,2520.0,0,179286,,0.0,0,0.0
GenderGP,gendergp.com,IN_HOUSE,2388.0,297.0,starter,1068.0,-1320.0,0,53103,starter,2388.0,66000,119103.0
Kicksta,kicksta.co,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
MJBLabs,mjblabs.com,AGENCY,1068.0,54.0,intro,3588.0,2520.0,0,179346,,0.0,0,0.0
HLC,fue-hlc.com,IN_HOUSE,1068.0,27.0,starter,1068.0,0.0,0,53373,,0.0,0,0.0
AEO Sense,aeosense.com,AGENCY,2268.0,225.0,intro,3588.0,1320.0,0,179175,,0.0,0,0.0
Gentle Dental of New England,gentledental.com,IN_HOUSE,2388.0,18.0,starter,1068.0,-1320.0,0,53382,starter,2388.0,66000,119382.0
Sapphire Ventures,sapphireventures.com,IN_HOUSE,1068.0,57.0,starter,1068.0,0.0,0,53343,,0.0,0,0.0
Remitly,remitly.com,IN_HOUSE,57600.0,588.0,starter,1068.0,-56532.0,0,52812,enterprise,57600.0,5161200,5759412.0
Profit.co,profit.co,IN_HOUSE,2388.0,75.0,starter,1068.0,-1320.0,0,53325,starter,2388.0,66000,119325.0
Spaceshelf,spaceshelf.com,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
Operating,operating.app,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Sabri,sabri.co.il,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Issanka,issanka.com,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Ziggy,ziggy.agency,AGENCY,1068.0,63.0,intro,3588.0,2520.0,0,179337,,0.0,0,0.0
Fitbod,fitbod.me,IN_HOUSE,2388.0,294.0,starter,1068.0,-1320.0,0,53106,starter,2388.0,66000,119106.0
G-Squared Interactive,gsqi.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Betao,betao.se,IN_HOUSE,2388.0,291.0,starter,1068.0,-1320.0,0,53109,starter,2388.0,66000,119109.0
Vera,veraclinic.net,IN_HOUSE,2388.0,195.0,starter,1068.0,-1320.0,0,53205,starter,2388.0,66000,119205.0
Innovaxis Marketing,innovaxisinc.com,AGENCY,1068.0,102.0,intro,3588.0,2520.0,0,179298,,0.0,0,0.0
LeadsPlease,leadsplease.com,AGENCY,1068.0,18.0,intro,3588.0,2520.0,0,179382,,0.0,0,0.0
Zooka,zooka.fr,AGENCY,399.96,204.0,intro,3588.0,3188.04,0,179196,,0.0,0,0.0
Searchable ,besearchable.io,AGENCY,1194.0,294.0,intro,3588.0,2394.0,0,179106,,0.0,0,0.0
nozomi_takeuchi,imas-net.co.jp,AGENCY,1068.0,33.0,intro,3588.0,2520.0,0,179367,,0.0,0,0.0
Moonshot s.r.o.,moonshot.cz,AGENCY,720.0,300.0,intro,3588.0,2868.0,0,179100,,0.0,0,0.0
Innova Energie,innovaenergie.nl,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Stryde,stryde.com,AGENCY,2388.0,222.0,intro,3588.0,1200.0,0,179178,,0.0,0,0.0
dilate,dilate.com.au,AGENCY,2262.0,348.0,intro,3588.0,1326.0,0,179052,,0.0,0,0.0
Frontegg,frontegg.com,IN_HOUSE,1344.0,100.0,starter,1068.0,-276.0,0,53300,starter,1344.0,13800,67100.0
Marks Uhren ,marks-uhren.de,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
liveconscious,weliveconscious.com,IN_HOUSE,1068.0,0.0,starter,1068.0,0.0,0,53400,,0.0,0,0.0
Bare,bare.com.au,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
shopify,shopify.com,IN_HOUSE,1068.0,33.0,starter,1068.0,0.0,0,53367,,0.0,0,0.0
PFH,pfh.de,IN_HOUSE,1068.0,27.0,starter,1068.0,0.0,0,53373,,0.0,0,0.0
Text In Church,textinchurch.com,IN_HOUSE,11028.0,24.0,starter,1068.0,-9960.0,0,53376,enterprise,11028.0,504000,1102776.0
M+R,mrss.com,AGENCY,1194.0,153.0,intro,3588.0,2394.0,0,179247,,0.0,0,0.0
agencia eleven,agenciaeleven.com,AGENCY,2400.0,504.0,intro,3588.0,1188.0,0,178896,,0.0,0,0.0
Plakos,plakos-akademie.de,IN_HOUSE,1080.0,75.0,starter,1068.0,-12.0,0,53325,starter,1080.0,600,53925.0
Prowly,prowly.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Yango - Ads,yango-ads.com,AGENCY,1068.0,51.0,intro,3588.0,2520.0,0,179349,,0.0,0,0.0
Gorgias,gorgias.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
GAME ON,game-on-event.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Spacedealer,spacedealer.de,AGENCY,799.92,198.0,intro,3588.0,2788.08,0,179202,,0.0,0,0.0
Lunar Ventures,lunar.vc,AGENCY,1068.0,21.0,intro,3588.0,2520.0,0,179379,,0.0,0,0.0
Mobile Club,mobile.club,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
Metrohm,metrohm.com,IN_HOUSE,2388.0,249.0,starter,1068.0,-1320.0,0,53151,starter,2388.0,66000,119151.0
Studiohawk,studiohawk.com.au,AGENCY,720.0,300.0,intro,3588.0,2868.0,0,179100,,0.0,0,0.0
Squarespace,squarespace.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Bild,bild.de,IN_HOUSE,2388.0,930.0,starter,1068.0,-1320.0,0,52470,starter,2388.0,66000,118470.0
CAQ AG,caq.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Eskimoz,eskimoz.fr,AGENCY,720.0,447.0,intro,3588.0,2868.0,0,178953,,0.0,0,0.0
Singita,singita.com,IN_HOUSE,1068.0,42.0,starter,1068.0,0.0,0,53358,,0.0,0,0.0
Exodus,exodus.co.uk,IN_HOUSE,2388.0,90.0,starter,1068.0,-1320.0,0,53310,starter,2388.0,66000,119310.0
CLICKLIFT Online Marketing,clicklift.de,AGENCY,720.0,216.0,intro,3588.0,2868.0,0,179184,,0.0,0,0.0
Groundies,groundies.com,IN_HOUSE,1068.0,72.0,starter,1068.0,0.0,0,53328,,0.0,0,0.0
Civitatis ,civitatis.com,IN_HOUSE,2388.0,297.0,starter,1068.0,-1320.0,0,53103,starter,2388.0,66000,119103.0
Sonnenpark Hotel GmbH & Co. KG,sonnenpark.de,AGENCY,1068.0,66.0,intro,3588.0,2520.0,0,179334,,0.0,0,0.0
Cybay,cybay.de,AGENCY,1080.0,111.0,intro,3588.0,2508.0,0,179289,,0.0,0,0.0
Property Inspect,propertyinspect.com,IN_HOUSE,1068.0,33.0,starter,1068.0,0.0,0,53367,,0.0,0,0.0
Eden Data,edendata.com,IN_HOUSE,1656.0,24.0,starter,1068.0,-588.0,0,53376,starter,1656.0,29400,82776.0
Lenny Financial,lennyfinancial.ie,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
Proactive Media GmbH,proactive-media.de,AGENCY,1068.0,93.0,intro,3588.0,2520.0,0,179307,,0.0,0,0.0
Embeddable,embeddable.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Boost Money,boost.money,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
get traction GmbH,gettraction.de,AGENCY,3336.0,204.0,intro,3588.0,252.0,0,179196,,0.0,0,0.0
Growth Plays,growthplays.com,AGENCY,8856.0,5523.0,intro,3588.0,-5268.0,0,173877,scale,8856.0,165600,880077.0
Boden,boden.com,IN_HOUSE,1068.0,21.0,starter,1068.0,0.0,0,53379,,0.0,0,0.0
Supio,supio.com,IN_HOUSE,1068.0,30.0,starter,1068.0,0.0,0,53370,,0.0,0,0.0
MADGE GmbH,madge.eu,AGENCY,1068.0,27.0,intro,3588.0,2520.0,0,179373,,0.0,0,0.0
rlvnt,rlvnt.de,AGENCY,3768.0,75.0,intro,3588.0,-180.0,0,179325,intro,3768.0,9000,188325.0
DataToBiz,datatobiz.com,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
Saltfish,saltfish.ai,IN_HOUSE,1068.0,3.0,starter,1068.0,0.0,0,53397,,0.0,0,0.0
Elaine Kuckertz,elainekuckertz.com,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Kulturwerke Deutschland,kulturwerke-deutschland.de,IN_HOUSE,2388.0,282.0,starter,1068.0,-1320.0,0,53118,starter,2388.0,66000,119118.0
Sitemark,sitemark.com,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
move-elevator,paligo.com,AGENCY,720.0,309.0,intro,3588.0,2868.0,0,179091,,0.0,0,0.0
CJ SEO Consultancy,cjseo.com,AGENCY,477.6,171.0,intro,3588.0,3110.4,0,179229,,0.0,0,0.0
Fluents,fluents.ai,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
Foxglove,foxglove-partner.com,AGENCY,1068.0,33.0,intro,3588.0,2520.0,0,179367,,0.0,0,0.0
HawkSEM,hawksem.com,AGENCY,2136.0,42.0,intro,3588.0,1452.0,0,179358,,0.0,0,0.0
Gigs,gigs.com,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
Zebras,zebras.ventures,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
DbVisualizer,dbvis.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Apohem,apohem.se,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
Gioielli di Valenza,gioiellidivalenza.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
MobileBoost,mobileboost.io,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
BotRank.ai,botrank.ai,IN_HOUSE,1068.0,36.0,starter,1068.0,0.0,0,53364,,0.0,0,0.0
Getfluence,getfluence.com,AGENCY,1080.0,75.0,intro,3588.0,2508.0,0,179325,,0.0,0,0.0
Digitale Konsorten,digitale-konsorten.de,AGENCY,1668.0,558.0,intro,3588.0,1920.0,0,178842,,0.0,0,0.0
gotoitcareer,gotoitcareer.com,IN_HOUSE,1068.0,51.0,starter,1068.0,0.0,0,53349,,0.0,0,0.0
10Web,10web.io,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Simpplistic,simplistic.com,AGENCY,1068.0,243.0,intro,3588.0,2520.0,0,179157,,0.0,0,0.0
Arizona College of Nursing,arizonacollege.edu,IN_HOUSE,2388.0,81.0,starter,1068.0,-1320.0,0,53319,starter,2388.0,66000,119319.0
ScaleVisible,scalevisible.com,AGENCY,1068.0,198.0,intro,3588.0,2520.0,0,179202,,0.0,0,0.0
Saxo,home.saxo,IN_HOUSE,5988.0,747.0,starter,1068.0,-4920.0,0,52653,pro,5988.0,225000,448353.0
netzstrategen GmbH,netzstrategen.com,AGENCY,2388.0,300.0,intro,3588.0,1200.0,0,179100,,0.0,0,0.0
XBert,xbert.io,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
AKQA,akqa.com,AGENCY,1194.0,33.0,intro,3588.0,2394.0,0,179367,,0.0,0,0.0
Racing Post,racingpost.com,IN_HOUSE,2388.0,243.0,starter,1068.0,-1320.0,0,53157,starter,2388.0,66000,119157.0
Linktree,linktr.ee,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
Morgen,morgen.so,IN_HOUSE,2388.0,132.0,starter,1068.0,-1320.0,0,53268,starter,2388.0,66000,119268.0
IMPACT Commerce,impactcommerce.com,AGENCY,1068.0,60.0,intro,3588.0,2520.0,0,179340,,0.0,0,0.0
