company_name,company_domain,company_type,current_annual_revenue,required_credits_annual,least_cost_plan_name,least_cost_annual_revenue,least_cost_arr_change,least_cost_extra_credits_purchased,least_cost_surplus_credits,match_arr_plan_name,match_arr_annual_revenue,match_arr_extra_credits_purchased,match_arr_surplus_credits
All Trades Cover,alltradescover.com.au,IN_HOUSE,1194.0,75.0,starter,1068.0,-126.0,0,53325,starter,1194.0,6300,59625.0
Multi Platform Content,mpc.one,AGENCY,2388.0,210.0,intro,3588.0,1200.0,0,179190,,0.0,0,0.0
LEVEL,level.agency,AGENCY,1080.0,30.0,intro,3588.0,2508.0,0,179370,,0.0,0,0.0
bexio,bexio.com,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
saas.group,addsearch.com,AGENCY,360.0,354.0,intro,3588.0,3228.0,0,179046,,0.0,0,0.0
iwoca,iwoca.co.uk,IN_HOUSE,2952.0,275.0,starter,1068.0,-1884.0,0,53125,starter,2952.0,94200,147325.0
HeyJobs,heyjobs.co,IN_HOUSE,2388.0,129.0,starter,1068.0,-1320.0,0,53271,starter,2388.0,66000,119271.0
HomeToGo,hometogo.de,IN_HOUSE,3120.0,585.0,starter,1068.0,-2052.0,0,52815,pro,3120.0,9900,233415.0
Swoop Digital,swoopdigital.com.au,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Glide,glideapps.com,IN_HOUSE,1656.0,270.0,starter,1068.0,-588.0,0,53130,starter,1656.0,29400,82530.0
Clay Global,clay.global,IN_HOUSE,1068.0,54.0,starter,1068.0,0.0,0,53346,,0.0,0,0.0
SMM Deal Finder,smmdealfinder.com,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
TLDR,tldrthis.com,AGENCY,2388.0,15.0,intro,3588.0,1200.0,0,179385,,0.0,0,0.0
Superchat,superchat.com,IN_HOUSE,2388.0,276.0,starter,1068.0,-1320.0,0,53124,starter,2388.0,66000,119124.0
ALLESPRACHEN,allesprachen.at,IN_HOUSE,2388.0,150.0,starter,1068.0,-1320.0,0,53250,starter,2388.0,66000,119250.0
Seobuddha GmbH,seobuddha.de,AGENCY,399.96,156.0,intro,3588.0,3188.04,0,179244,,0.0,0,0.0
Anga,anga.co.th,AGENCY,997.92,345.0,intro,3588.0,2590.08,0,179055,,0.0,0,0.0
Steiner,steiner.de,IN_HOUSE,2388.0,297.0,starter,1068.0,-1320.0,0,53103,starter,2388.0,66000,119103.0
Zero,zero.inc,IN_HOUSE,1068.0,54.0,starter,1068.0,0.0,0,53346,,0.0,0,0.0
No Bad Days,nobaddaysdigital.com,AGENCY,3456.0,32.0,intro,3588.0,132.0,0,179368,,0.0,0,0.0
orgavision,orgavision.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
owlaw,owlaw.de,IN_HOUSE,1068.0,54.0,starter,1068.0,0.0,0,53346,,0.0,0,0.0
Tchibo,tchibo.de,IN_HOUSE,2388.0,180.0,starter,1068.0,-1320.0,0,53220,starter,2388.0,66000,119220.0
Spiegel,spiegel.de,IN_HOUSE,24348.0,207.0,starter,1068.0,-23280.0,0,53193,enterprise,24348.0,1836000,2434593.0
Steremat,steremat.de,IN_HOUSE,17280.0,90.0,starter,1068.0,-16212.0,0,53310,enterprise,17280.0,1129200,1727910.0
hr works,hrworks.de,IN_HOUSE,2388.0,207.0,starter,1068.0,-1320.0,0,53193,starter,2388.0,66000,119193.0
RaiseLaunch,raiselaunch.com,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
Growth X,growthx.ai,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Exsitec,exsitec.se,AGENCY,1080.0,60.0,intro,3588.0,2508.0,0,179340,,0.0,0,0.0
ecosio,ecosio.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
vialytics GmbH,vialytics.de,IN_HOUSE,11028.0,75.0,starter,1068.0,-9960.0,0,53325,enterprise,11028.0,504000,1102725.0
Enyma,enyma.de,AGENCY,1080.0,63.0,intro,3588.0,2508.0,0,179337,,0.0,0,0.0
Semotion GmbH,semotion.de,AGENCY,1068.0,27.0,intro,3588.0,2520.0,0,179373,,0.0,0,0.0
Kiterocket ,kiterocket.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Overlap,overlap.at,AGENCY,1068.0,150.0,intro,3588.0,2520.0,0,179250,,0.0,0,0.0
Remedico,remedico.app,IN_HOUSE,1068.0,39.0,starter,1068.0,0.0,0,53361,,0.0,0,0.0
digitalagenten,digitalagenten.com,AGENCY,1068.0,21.0,intro,3588.0,2520.0,0,179379,,0.0,0,0.0
Aaltra,aaltra.eu,IN_HOUSE,1068.0,48.0,starter,1068.0,0.0,0,53352,,0.0,0,0.0
Forward Progress,forwardprogress.net,AGENCY,2268.0,77.0,intro,3588.0,1320.0,0,179323,,0.0,0,0.0
Woww,woww.co.za,AGENCY,1194.0,219.0,intro,3588.0,2394.0,0,179181,,0.0,0,0.0
Eduki,eduki.com,IN_HOUSE,2388.0,75.0,starter,1068.0,-1320.0,0,53325,starter,2388.0,66000,119325.0
Rocket X,rocket-x.de,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
inara schreibt,inara-schreibt.de,AGENCY,1068.0,18.0,intro,3588.0,2520.0,0,179382,,0.0,0,0.0
Elegant Disruption,elegantdisruption.com,AGENCY,1791.0,255.0,intro,3588.0,1797.0,0,179145,,0.0,0,0.0
Alkimi,alkimi.org,AGENCY,2388.0,96.0,intro,3588.0,1200.0,0,179304,,0.0,0,0.0
Reputation House,reputation.house,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
WOXOW,woxow.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
navas & cusi,navascusi.com,IN_HOUSE,2388.0,153.0,starter,1068.0,-1320.0,0,53247,starter,2388.0,66000,119247.0
Nolte,nolte-kuechen.com,IN_HOUSE,1068.0,54.0,starter,1068.0,0.0,0,53346,,0.0,0,0.0
Integrity Energy,integrityenergy.com,IN_HOUSE,2388.0,600.0,starter,1068.0,-1320.0,0,52800,starter,2388.0,66000,118800.0
Catawiki,catawiki.com,IN_HOUSE,1194.0,120.0,starter,1068.0,-126.0,0,53280,starter,1194.0,6300,59580.0
Tourisme Mont-Tremblant,mont-tremblant.ca,IN_HOUSE,1068.0,21.0,starter,1068.0,0.0,0,53379,,0.0,0,0.0
mute-labs GmbH,mute-labs.com,IN_HOUSE,1068.0,141.0,starter,1068.0,0.0,0,53259,,0.0,0,0.0
Camedia,camedia.de,AGENCY,1194.0,39.0,intro,3588.0,2394.0,0,179361,,0.0,0,0.0
Skylight Digital,skylight-digital.co.za,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Stradigi,stradigi.eu,AGENCY,600.0,132.0,intro,3588.0,2988.0,0,179268,,0.0,0,0.0
Paul Gordon,paulgordonseo.co.uk,AGENCY,714.0,87.0,intro,3588.0,2874.0,0,179313,,0.0,0,0.0
Pixel2,pixel2.ca,IN_HOUSE,1068.0,48.0,starter,1068.0,0.0,0,53352,,0.0,0,0.0
beFranz,befranz.at,AGENCY,1068.0,39.0,intro,3588.0,2520.0,0,179361,,0.0,0,0.0
Allô,withallo.com,IN_HOUSE,2388.0,39.0,starter,1068.0,-1320.0,0,53361,starter,2388.0,66000,119361.0
instructure,instructure.com,IN_HOUSE,1080.0,75.0,starter,1068.0,-12.0,0,53325,starter,1080.0,600,53925.0
Julien Maillard,unseco.org,AGENCY,597.0,0.0,intro,3588.0,2991.0,0,179400,,0.0,0,0.0
Take3,take3.io,AGENCY,159.96,354.0,intro,3588.0,3428.04,0,179046,,0.0,0,0.0
Kontent.ai,kontent.ai,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Leroy Merlin Romania,leroymerlin.ro,AGENCY,1080.0,60.0,intro,3588.0,2508.0,0,179340,,0.0,0,0.0
Downtown Ecommerce,downtownecommerce.com,AGENCY,588.0,666.0,intro,3588.0,3000.0,0,178734,,0.0,0,0.0
Boost it GmbH,justboost.it,AGENCY,1068.0,150.0,intro,3588.0,2520.0,0,179250,,0.0,0,0.0
First Page Digital,firstpagedigital.sg,AGENCY,4425.0,747.0,intro,3588.0,-837.0,0,178653,intro,4425.0,41850,220503.0
Scribeless,scribeless.co,IN_HOUSE,1080.0,48.0,starter,1068.0,-12.0,0,53352,starter,1080.0,600,53952.0
Delta Protect,deltaprotect.com,IN_HOUSE,1068.0,57.0,starter,1068.0,0.0,0,53343,,0.0,0,0.0
add2,add2.de,AGENCY,720.0,543.0,intro,3588.0,2868.0,0,178857,,0.0,0,0.0
Yes.inc,yes.inc,AGENCY,3108.0,105.0,intro,3588.0,480.0,0,179295,,0.0,0,0.0
Forgematic,forgematic.com,AGENCY,597.0,111.0,intro,3588.0,2991.0,0,179289,,0.0,0,0.0
 STG Digital,stgltd.com,AGENCY,2388.0,51.0,intro,3588.0,1200.0,0,179349,,0.0,0,0.0
Digital Position,digitalposition.com,AGENCY,1560.0,122.0,intro,3588.0,2028.0,0,179278,,0.0,0,0.0
FGS Global,fgsglobal.com,AGENCY,2262.0,126.0,intro,3588.0,1326.0,0,179274,,0.0,0,0.0
Soldo,soldo.com,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
LaVita,lavita.com,IN_HOUSE,2388.0,368.0,starter,1068.0,-1320.0,0,53032,starter,2388.0,66000,119032.0
push,pushgroup.co.uk,AGENCY,238.8,168.0,intro,3588.0,3349.2,0,179232,,0.0,0,0.0
Suchhelden,suchhelden.de,AGENCY,720.0,1236.0,intro,3588.0,2868.0,0,178164,,0.0,0,0.0
Code Brew Labs,code-brew.com,IN_HOUSE,1068.0,36.0,starter,1068.0,0.0,0,53364,,0.0,0,0.0
idealo internet GmbH,idealo.de,IN_HOUSE,2388.0,294.0,starter,1068.0,-1320.0,0,53106,starter,2388.0,66000,119106.0
sandbech,sandbech.com,AGENCY,720.0,186.0,intro,3588.0,2868.0,0,179214,,0.0,0,0.0
минфин,minfin.com.ua,IN_HOUSE,1080.0,300.0,starter,1068.0,-12.0,0,53100,starter,1080.0,600,53700.0
Orchestra,orchestra.dk,AGENCY,2868.0,200.0,intro,3588.0,720.0,0,179200,,0.0,0,0.0
Simpro,simprogroup.com,IN_HOUSE,3456.0,375.0,starter,1068.0,-2388.0,0,53025,pro,3456.0,35100,258825.0
Liv Longevity Labs,liv.health,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Noble,noblestudios.com,AGENCY,1068.0,0.0,intro,3588.0,2520.0,0,179400,,0.0,0,0.0
Myposter,myposter.de,IN_HOUSE,1800.0,1050.0,starter,1068.0,-732.0,0,52350,starter,1800.0,36600,88950.0
Betfair,betfair.es,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Kombo,kombo.dev,IN_HOUSE,2388.0,75.0,starter,1068.0,-1320.0,0,53325,starter,2388.0,66000,119325.0
Blueprint,blueprint.ai,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
The Sonder Studio,thesonder.studio,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Justin Coons,justincoons.com,AGENCY,6086.88,258.0,intro,3588.0,-2498.88,0,179142,growth,6086.88,7416,456258.0
Repool,repool.com,IN_HOUSE,1068.0,12.0,starter,1068.0,0.0,0,53388,,0.0,0,0.0
TRY AS,try.no,AGENCY,238.8,21.0,intro,3588.0,3349.2,0,179379,,0.0,0,0.0
co:listic GmbH,colistic.de,AGENCY,2388.0,36.0,intro,3588.0,1200.0,0,179364,,0.0,0,0.0
Ana Fernandez,anafernandezseo.com,AGENCY,1428.0,72.0,intro,3588.0,2160.0,0,179328,,0.0,0,0.0
Prey,preyproject.com,IN_HOUSE,2388.0,297.0,starter,1068.0,-1320.0,0,53103,starter,2388.0,66000,119103.0
Dwf,dwf.ro,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
SPA Deluxe GmbH,spadeluxe.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
StoreLens,storelens.ai,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Cirklé,cirkleagency.com,IN_HOUSE,1068.0,54.0,starter,1068.0,0.0,0,53346,,0.0,0,0.0
jefit,jefit.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Attio,attio.com,IN_HOUSE,1080.0,624.0,starter,1068.0,-12.0,0,52776,starter,1080.0,600,53376.0
Eland Cables,elandcables.com,IN_HOUSE,19584.0,135.0,starter,1068.0,-18516.0,0,53265,enterprise,19584.0,1359600,1958265.0
Echologger,echologger.com,IN_HOUSE,1068.0,36.0,starter,1068.0,0.0,0,53364,,0.0,0,0.0
Brand Affairs,brandaffairs.ch,IN_HOUSE,1068.0,60.0,starter,1068.0,0.0,0,53340,,0.0,0,0.0
Synthesia,synthesia.io,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
Basalt,getbasalt.ai,IN_HOUSE,1068.0,39.0,starter,1068.0,0.0,0,53361,,0.0,0,0.0
Masse,masse-seo.com,AGENCY,2520.0,678.0,intro,3588.0,1068.0,0,178722,,0.0,0,0.0
The Pegasus,thepegasus.app,IN_HOUSE,1068.0,21.0,starter,1068.0,0.0,0,53379,,0.0,0,0.0
Propellic,propellic.com,AGENCY,2100.0,1317.0,intro,3588.0,1488.0,0,178083,,0.0,0,0.0
EmberTribe,embertribe.com,AGENCY,912.0,27.0,intro,3588.0,2676.0,0,179373,,0.0,0,0.0
EffectiveSoft,effectivesoft.com,IN_HOUSE,2388.0,273.0,starter,1068.0,-1320.0,0,53127,starter,2388.0,66000,119127.0
Context Travel,contexttravel.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
RMA,rmanetwork.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Hook,hook.co,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
Fitatu Sp. z o.o.,fitatu.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Smart Lemon,smartlemon.de,AGENCY,448.44,375.0,intro,3588.0,3139.56,0,179025,,0.0,0,0.0
Something Inc.,somethinginc.com,AGENCY,210.0,657.0,intro,3588.0,3378.0,0,178743,,0.0,0,0.0
Komodor,komodor.io,IN_HOUSE,1068.0,57.0,starter,1068.0,0.0,0,53343,,0.0,0,0.0
ArticleHub,articlehub.ca,AGENCY,300.0,0.0,intro,3588.0,3288.0,0,179400,,0.0,0,0.0
Toasty Marketing,toastyai.pro,AGENCY,1068.0,66.0,intro,3588.0,2520.0,0,179334,,0.0,0,0.0
Vpnranks,vpnranks.com,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
SmashBrand,smashbrand.com,IN_HOUSE,2388.0,138.0,starter,1068.0,-1320.0,0,53262,starter,2388.0,66000,119262.0
Ellusion GmbH,ellusion.de,AGENCY,1068.0,9.0,intro,3588.0,2520.0,0,179391,,0.0,0,0.0
Sendoso,sendoso.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
iteratec GmbH,iteratec.com,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
Scratch,scratchmm.com,AGENCY,3456.0,117.0,intro,3588.0,132.0,0,179283,,0.0,0,0.0
QuotaPath,quotapath.com,IN_HOUSE,2388.0,297.0,starter,1068.0,-1320.0,0,53103,starter,2388.0,66000,119103.0
Red Freckles®,redfreckles.de,AGENCY,1068.0,69.0,intro,3588.0,2520.0,0,179331,,0.0,0,0.0
Profilwerkstatt GmbH,profilwerkstatt.de,AGENCY,1194.0,72.0,intro,3588.0,2394.0,0,179328,,0.0,0,0.0
Brandwatch,brandwatch.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Benjamin Kaim,benjamin-kaim.de,AGENCY,2388.0,282.0,intro,3588.0,1200.0,0,179118,,0.0,0,0.0
Agorapulse,agorapulse.com,IN_HOUSE,1068.0,57.0,starter,1068.0,0.0,0,53343,,0.0,0,0.0
younited,younited.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Beyond Academy,beyondacademy.com,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
Benjamin Twichell,benjaminkimotwichell.com,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Noi Labs,noilabs.com,AGENCY,1068.0,60.0,intro,3588.0,2520.0,0,179340,,0.0,0,0.0
apideck,apideck.com,IN_HOUSE,2388.0,231.0,starter,1068.0,-1320.0,0,53169,starter,2388.0,66000,119169.0
VOR Shoes,vor.shoes,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
Orchid,orchidhealth.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
SYNQ,synq.io,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Dunham Law,dunhamlaw.com,IN_HOUSE,7320.0,1092.0,starter,1068.0,-6252.0,0,52308,enterprise,7320.0,133200,730908.0
Fight or Flight,fightorflight.com,AGENCY,1194.0,513.0,intro,3588.0,2394.0,0,178887,,0.0,0,0.0
Uxopian Software,uxopian.com,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
Coffee Circle,coffeecircle.com,IN_HOUSE,1536.0,66.0,starter,1068.0,-468.0,0,53334,starter,1536.0,23400,76734.0
Partnerize,partnerize.com,IN_HOUSE,2388.0,108.0,starter,1068.0,-1320.0,0,53292,starter,2388.0,66000,119292.0
BuildBetter,buildbetter.ai,IN_HOUSE,1440.0,87.0,starter,1068.0,-372.0,0,53313,starter,1440.0,18600,71913.0
Evergreen Media,evergreen.media,AGENCY,1200.0,1164.0,intro,3588.0,2388.0,0,178236,,0.0,0,0.0
Takeoff,takeoffnyc.com,AGENCY,1068.0,108.0,intro,3588.0,2520.0,0,179292,,0.0,0,0.0
Ada Ventures,adaventures.com,IN_HOUSE,1440.0,6.0,starter,1068.0,-372.0,0,53394,starter,1440.0,18600,71994.0
AKAD Bildungsgesellschaft mbH,akad.de,IN_HOUSE,2976.0,500.0,starter,1068.0,-1908.0,0,52900,starter,2976.0,95400,148300.0
Hurricane,hurricane media.co.uk,AGENCY,2388.0,96.0,intro,3588.0,1200.0,0,179304,,0.0,0,0.0
Momentum,momentum.io,IN_HOUSE,2976.0,388.0,starter,1068.0,-1908.0,0,53012,starter,2976.0,95400,148412.0
PREMIUM LEADS,premiumleads.com,AGENCY,2388.0,24.0,intro,3588.0,1200.0,0,179376,,0.0,0,0.0
NewMail AI,newmail.ai,IN_HOUSE,1068.0,54.0,starter,1068.0,0.0,0,53346,,0.0,0,0.0
Hiltzik Strategies,hstrategies.com,AGENCY,477.6,0.0,intro,3588.0,3110.4,0,179400,,0.0,0,0.0
Five9,five9.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
sehkraft Augenzentrum,sehkraft.de,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Ad's up,ads-up.fr,AGENCY,3108.0,387.0,intro,3588.0,480.0,0,179013,,0.0,0,0.0
ranq.io,ranq.io,AGENCY,1068.0,45.0,intro,3588.0,2520.0,0,179355,,0.0,0,0.0
Plum,withplum.com,IN_HOUSE,2388.0,30.0,starter,1068.0,-1320.0,0,53370,starter,2388.0,66000,119370.0
FHNW,fhnw.ch,IN_HOUSE,2388.0,291.0,starter,1068.0,-1320.0,0,53109,starter,2388.0,66000,119109.0
Gelia,gelia.com,AGENCY,1068.0,102.0,intro,3588.0,2520.0,0,179298,,0.0,0,0.0
Binary Bear,binary-bear.com,AGENCY,1068.0,0.0,intro,3588.0,2520.0,0,179400,,0.0,0,0.0
Ship Angel,shipangel.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Doctorsa,doctorsa.com,IN_HOUSE,1068.0,45.0,starter,1068.0,0.0,0,53355,,0.0,0,0.0
Mtb-news,mtb-news.de,IN_HOUSE,1068.0,33.0,starter,1068.0,0.0,0,53367,,0.0,0,0.0
Bleuet,bleuetgirl.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Internetwarriors,internetwarriors.de,AGENCY,710.04,270.0,intro,3588.0,2877.96,0,179130,,0.0,0,0.0
frank&dick,frankanddick.no,AGENCY,2388.0,15.0,intro,3588.0,1200.0,0,179385,,0.0,0,0.0
YPM,ypm.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
SportsDataIO,sportsdata.io,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Revolvermaenner,revolvermaenner.com,AGENCY,240.0,54.0,intro,3588.0,3348.0,0,179346,,0.0,0,0.0
Charlie Vestner,linkedin.com,AGENCY,1068.0,48.0,intro,3588.0,2520.0,0,179352,,0.0,0,0.0
Seybold,seybold.de,AGENCY,1068.0,48.0,intro,3588.0,2520.0,0,179352,,0.0,0,0.0
LEI Register,leiregister.ee,IN_HOUSE,1080.0,75.0,starter,1068.0,-12.0,0,53325,starter,1080.0,600,53925.0
justETF,justetf.com,IN_HOUSE,24348.0,84.0,starter,1068.0,-23280.0,0,53316,enterprise,24348.0,1836000,2434716.0
Reegzsoda,oui.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Just Drive Media,justdrivemedia.com,AGENCY,3456.0,42.0,intro,3588.0,132.0,0,179358,,0.0,0,0.0
raivenue.com,raivenue.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
رؤية السعودية 2030,vision2030.gov.sa,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Besox,besox.be,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
CKLLC,corykleinschmidt.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Starfish,starfishco.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Common Era Jewelry,commonera.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Brevo,brevo.com,IN_HOUSE,1068.0,114.0,starter,1068.0,0.0,0,53286,,0.0,0,0.0
Firstcom,firstcom.fr,AGENCY,1068.0,45.0,intro,3588.0,2520.0,0,179355,,0.0,0,0.0
publuence GmbH,publuence.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Compa,compa.co,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Royal Design Werbeagentur GmbH,royal-design.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Northform,northform.ai,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
7Learnings,7learnings.com,IN_HOUSE,1440.0,57.0,starter,1068.0,-372.0,0,53343,starter,1440.0,18600,71943.0
Tank,tank.co.uk,AGENCY,1194.0,357.0,intro,3588.0,2394.0,0,179043,,0.0,0,0.0
Giupedi,giupedi.com,AGENCY,1068.0,24.0,intro,3588.0,2520.0,0,179376,,0.0,0,0.0
FSK,fsk.ru,IN_HOUSE,1068.0,54.0,starter,1068.0,0.0,0,53346,,0.0,0,0.0
Codeword,codewordagency.com,IN_HOUSE,3336.0,600.0,starter,1068.0,-2268.0,0,52800,pro,3336.0,26100,249600.0
Aroma ,aroma.ch,IN_HOUSE,1068.0,48.0,starter,1068.0,0.0,0,53352,,0.0,0,0.0
Whale,usewhale.io,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
Growth Division ,growth-division.com,AGENCY,1068.0,60.0,intro,3588.0,2520.0,0,179340,,0.0,0,0.0
Minisocial,minisocial.com,IN_HOUSE,1068.0,27.0,starter,1068.0,0.0,0,53373,,0.0,0,0.0
rapidmail,rapidmail.de,IN_HOUSE,22920.0,300.0,starter,1068.0,-21852.0,0,53100,enterprise,22920.0,1693200,2291700.0
