company_name,company_domain,company_type,current_annual_revenue,required_credits_annual,least_cost_plan_name,least_cost_annual_revenue,least_cost_arr_change,least_cost_extra_credits_purchased,least_cost_surplus_credits,match_arr_plan_name,match_arr_annual_revenue,match_arr_extra_credits_purchased,match_arr_surplus_credits
Alpine Analytix,alpineanalytix.com,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Pixaura,pixaura.com,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Lola,lolahealth.com,IN_HOUSE,2388.0,63.0,starter,1068.0,-1320.0,0,53337,starter,2388.0,66000,119337.0
Brick Digital,brick-digital.co.uk,AGENCY,2388.0,0.0,intro,3588.0,1200.0,0,179400,,0.0,0,0.0
Canyon,canyon.com,IN_HOUSE,1440.0,63.0,starter,1068.0,-372.0,0,53337,starter,1440.0,18600,71937.0
Glowcard,glowcard.de,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
Propellernet,propellernet.co.uk,AGENCY,1068.0,12.0,intro,3588.0,2520.0,0,179388,,0.0,0,0.0
WEBUILDAI GmbH,we-build-ai.de,AGENCY,1068.0,48.0,intro,3588.0,2520.0,0,179352,,0.0,0,0.0
Medal.tv,medal.tv,IN_HOUSE,2388.0,51.0,starter,1068.0,-1320.0,0,53349,starter,2388.0,66000,119349.0
adMates,admates.de,AGENCY,1068.0,54.0,intro,3588.0,2520.0,0,179346,,0.0,0,0.0
seoplus+,seoplus.com,AGENCY,478.8,33.0,intro,3588.0,3109.2,0,179367,,0.0,0,0.0
Fressnapf,fressnapf.de,IN_HOUSE,1068.0,39.0,starter,1068.0,0.0,0,53361,,0.0,0,0.0
121WATT GmbH,121watt.de,IN_HOUSE,1068.0,30.0,starter,1068.0,0.0,0,53370,,0.0,0,0.0
proteintech,ptglab.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
FSWI,fswi.ch,IN_HOUSE,1068.0,60.0,starter,1068.0,0.0,0,53340,,0.0,0,0.0
Zenphi,zenphi.com,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
Singtel,singtel.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
DIE ZEIT,zeit.de,IN_HOUSE,24348.0,288.0,starter,1068.0,-23280.0,0,53112,enterprise,24348.0,1836000,2434512.0
Insurify,insurify.com,IN_HOUSE,2388.0,400.0,starter,1068.0,-1320.0,0,53000,starter,2388.0,66000,119000.0
cosmos,cosmos.one,IN_HOUSE,2388.0,69.0,starter,1068.0,-1320.0,0,53331,starter,2388.0,66000,119331.0
fiskaly,fiskaly.com,IN_HOUSE,2388.0,123.0,starter,1068.0,-1320.0,0,53277,starter,2388.0,66000,119277.0
GALE,galepartners.com,AGENCY,3108.0,1455.0,intro,3588.0,480.0,0,177945,,0.0,0,0.0
Crossrope,crossrope.com,IN_HOUSE,1068.0,42.0,starter,1068.0,0.0,0,53358,,0.0,0,0.0
Commit Agency,commitagency.com,AGENCY,597.0,213.0,intro,3588.0,2991.0,0,179187,,0.0,0,0.0
Kopfpirat,kopfpirat.de,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
ATTACH,attachmedia.com,AGENCY,1068.0,18.0,intro,3588.0,2520.0,0,179382,,0.0,0,0.0
Ring,ring.com,IN_HOUSE,2388.0,285.0,starter,1068.0,-1320.0,0,53115,starter,2388.0,66000,119115.0
Medianet,medianet.com.au,IN_HOUSE,1080.0,165.0,starter,1068.0,-12.0,0,53235,starter,1080.0,600,53835.0
Codicem,codicem.dev,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
Digit Spark,digitspark.co,AGENCY,9000.0,555.0,intro,3588.0,-5412.0,0,178845,scale,9000.0,180000,899445.0
experics digital GmbH,experics.de,AGENCY,900.0,228.0,intro,3588.0,2688.0,0,179172,,0.0,0,0.0
Peack,peackagency.com,AGENCY,1068.0,39.0,intro,3588.0,2520.0,0,179361,,0.0,0,0.0
Abimanufaktur,abimanufaktur.de,IN_HOUSE,1308.0,100.0,starter,1068.0,-240.0,0,53300,starter,1308.0,12000,65300.0
Leroy Merlin,leroymerlin.es,IN_HOUSE,2388.0,216.0,starter,1068.0,-1320.0,0,53184,starter,2388.0,66000,119184.0
Medfin AI,medfin.ai,IN_HOUSE,1068.0,42.0,starter,1068.0,0.0,0,53358,,0.0,0,0.0
Laynote,laynote.jp,AGENCY,1068.0,18.0,intro,3588.0,2520.0,0,179382,,0.0,0,0.0
Condor,condor.com,IN_HOUSE,2388.0,216.0,starter,1068.0,-1320.0,0,53184,starter,2388.0,66000,119184.0
Oyster,oysterhr.com,IN_HOUSE,1068.0,45.0,starter,1068.0,0.0,0,53355,,0.0,0,0.0
Knewledge,knewledge.com,AGENCY,720.0,231.0,intro,3588.0,2868.0,0,179169,,0.0,0,0.0
Team 4,team4.agency,AGENCY,1068.0,30.0,intro,3588.0,2520.0,0,179370,,0.0,0,0.0
Candid Hospitality,candidhospitality.co.uk,IN_HOUSE,1068.0,72.0,starter,1068.0,0.0,0,53328,,0.0,0,0.0
VDB Digital,vdb-digital.de,AGENCY,1068.0,150.0,intro,3588.0,2520.0,0,179250,,0.0,0,0.0
kativa,kativa.com,IN_HOUSE,2388.0,39.0,starter,1068.0,-1320.0,0,53361,starter,2388.0,66000,119361.0
Feather,feather-insurance.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Searchbloom,searchbloom.com,AGENCY,3582.0,456.0,intro,3588.0,6.0,0,178944,,0.0,0,0.0
n8n,n8n.io,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
Polaris Media GmbH,polarismedia.de,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Lawtons,lawtonslaw.co.uk,IN_HOUSE,1800.0,0.0,starter,1068.0,-732.0,0,53400,starter,1800.0,36600,90000.0
Trenkwalder Österreich,trenkwalder.com,IN_HOUSE,1068.0,150.0,starter,1068.0,0.0,0,53250,,0.0,0,0.0
Scopic,scopicsoftware.com,AGENCY,1068.0,72.0,intro,3588.0,2520.0,0,179328,,0.0,0,0.0
Mention,mention.com,IN_HOUSE,1068.0,0.0,starter,1068.0,0.0,0,53400,,0.0,0,0.0
InTouchNow AI,intouchnow.ai,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
TechTalk,techtalkuk.co,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
Brainlabs,brainlabsdigital.com,AGENCY,600.0,75.0,intro,3588.0,2988.0,0,179325,,0.0,0,0.0
Knowify,knowify.com,IN_HOUSE,2388.0,156.0,starter,1068.0,-1320.0,0,53244,starter,2388.0,66000,119244.0
Harvey,harveywatersofteners.co.uk,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
DeepMedia,deepmedia.de,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Maverick,maverick.co.id,AGENCY,1068.0,69.0,intro,3588.0,2520.0,0,179331,,0.0,0,0.0
EUPHORIA®,euphoriaintelligence.com,AGENCY,1194.0,378.0,intro,3588.0,2394.0,0,179022,,0.0,0,0.0
Trinergy,trinergy.at,AGENCY,1068.0,45.0,intro,3588.0,2520.0,0,179355,,0.0,0,0.0
JTL-Software-GmbH,jtl-software.de,IN_HOUSE,24348.0,276.0,starter,1068.0,-23280.0,0,53124,enterprise,24348.0,1836000,2434524.0
ReviewsOnMyWebsite,reviewsonmywebsite.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Win With Optimal,winwithoptimal.com,AGENCY,598.8,702.0,intro,3588.0,2989.2,0,178698,,0.0,0,0.0
SEO Brand,seobrand.com,AGENCY,1068.0,51.0,intro,3588.0,2520.0,0,179349,,0.0,0,0.0
BeOne Medicines,beonemedicines.com,IN_HOUSE,835.8,60.0,starter,1068.0,232.20000000000005,0,53340,,0.0,0,0.0
finanzen.net,finanzen.net,IN_HOUSE,2388.0,108.0,starter,1068.0,-1320.0,0,53292,starter,2388.0,66000,119292.0
Human First Collective,humanfirstcollective.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Lifeboost Coffee,lifeboostcoffee.com,IN_HOUSE,1068.0,42.0,starter,1068.0,0.0,0,53358,,0.0,0,0.0
Greenline ,greenline.nyc,AGENCY,1068.0,150.0,intro,3588.0,2520.0,0,179250,,0.0,0,0.0
Forum One,forumone.com,AGENCY,7800.0,1500.0,intro,3588.0,-4212.0,0,177900,scale,7800.0,60000,778500.0
M+C Saatchi Performance,mcsaatchiperformance.com,AGENCY,1068.0,72.0,intro,3588.0,2520.0,0,179328,,0.0,0,0.0
Skribble,skribble.com,IN_HOUSE,1440.0,90.0,starter,1068.0,-372.0,0,53310,starter,1440.0,18600,71910.0
ColdIQ,coldiq.com,IN_HOUSE,1068.0,36.0,starter,1068.0,0.0,0,53364,,0.0,0,0.0
DHL,dhl.com,IN_HOUSE,2388.0,270.0,starter,1068.0,-1320.0,0,53130,starter,2388.0,66000,119130.0
JAG Jeans,jagjeans.com,AGENCY,1068.0,132.0,intro,3588.0,2520.0,0,179268,,0.0,0,0.0
Aybee,aybee.ai,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
relokate,relokatehr.com,IN_HOUSE,1194.0,255.0,starter,1068.0,-126.0,0,53145,starter,1194.0,6300,59445.0
UXCam,uxcam.com,IN_HOUSE,1440.0,90.0,starter,1068.0,-372.0,0,53310,starter,1440.0,18600,71910.0
We Communications,wecommunications.com,AGENCY,2388.0,231.0,intro,3588.0,1200.0,0,179169,,0.0,0,0.0
dotCMS,dotcms.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Mindshare,mindshareworld.com,AGENCY,7680.0,570.0,intro,3588.0,-4092.0,0,178830,scale,7680.0,48000,767430.0
Heidi Health,heidihealth.com,IN_HOUSE,11028.0,75.0,starter,1068.0,-9960.0,0,53325,enterprise,11028.0,504000,1102725.0
Close Brothers Invoice Finance,closeinvoice.co.uk,IN_HOUSE,3456.0,183.0,starter,1068.0,-2388.0,0,53217,pro,3456.0,35100,259017.0
Oyster,oysterhr.com,IN_HOUSE,2388.0,126.0,starter,1068.0,-1320.0,0,53274,starter,2388.0,66000,119274.0
Forge Holidays,forgeholidays.com,IN_HOUSE,2388.0,405.0,starter,1068.0,-1320.0,0,52995,starter,2388.0,66000,118995.0
Formlabs,formlabs.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Campact,campact.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Resi,resi.co.uk,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Goodman Lantern,goodmanlantern.com,AGENCY,600.0,111.0,intro,3588.0,2988.0,0,179289,,0.0,0,0.0
Volders,volders.de,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
Cello,cello.so,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
Plancorp,plancorp.com,IN_HOUSE,1068.0,45.0,starter,1068.0,0.0,0,53355,,0.0,0,0.0
Allegro,allegro.com,IN_HOUSE,1068.0,6.0,starter,1068.0,0.0,0,53394,,0.0,0,0.0
flowkey,flowkey.com,IN_HOUSE,1068.0,60.0,starter,1068.0,0.0,0,53340,,0.0,0,0.0
pdm solutions GmbH,pdm-solutions.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Alexander Henoch ,alexander-henoch.de,AGENCY,1194.0,294.0,intro,3588.0,2394.0,0,179106,,0.0,0,0.0
Exposure Ninja,exposureninja.com,AGENCY,2388.0,105.0,intro,3588.0,1200.0,0,179295,,0.0,0,0.0
Functn GmbH,functn.com,AGENCY,1068.0,72.0,intro,3588.0,2520.0,0,179328,,0.0,0,0.0
Marino,marinopr.com,AGENCY,2388.0,237.0,intro,3588.0,1200.0,0,179163,,0.0,0,0.0
SimpledCard,simpledcard.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Flexcar,flexcar.gr,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
Nationwide Transport Services,ntslogistics.com,IN_HOUSE,2388.0,177.0,starter,1068.0,-1320.0,0,53223,starter,2388.0,66000,119223.0
Upway,upway.co,IN_HOUSE,5988.0,675.0,starter,1068.0,-4920.0,0,52725,pro,5988.0,225000,448425.0
Kosch Klink Performance,cosmosdirekt.de,AGENCY,3108.0,1401.0,intro,3588.0,480.0,0,177999,,0.0,0,0.0
Pixum,pixum.de,IN_HOUSE,2388.0,204.0,starter,1068.0,-1320.0,0,53196,starter,2388.0,66000,119196.0
aurio,aurio.ai,IN_HOUSE,1080.0,75.0,starter,1068.0,-12.0,0,53325,starter,1080.0,600,53925.0
Snapstream,snapstream.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Superside,superside.com,IN_HOUSE,2388.0,279.0,starter,1068.0,-1320.0,0,53121,starter,2388.0,66000,119121.0
Northward Marketing,northward.de,AGENCY,2388.0,300.0,intro,3588.0,1200.0,0,179100,,0.0,0,0.0
lightricks.com,lightricks.com,IN_HOUSE,2388.0,588.0,starter,1068.0,-1320.0,0,52812,starter,2388.0,66000,118812.0
Hatch,hatch.fm,AGENCY,1068.0,69.0,intro,3588.0,2520.0,0,179331,,0.0,0,0.0
Getnoticed BV,getnoticed.nl,AGENCY,2388.0,300.0,intro,3588.0,1200.0,0,179100,,0.0,0,0.0
moccu,moccu.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
QCK,qck.co,AGENCY,1068.0,105.0,intro,3588.0,2520.0,0,179295,,0.0,0,0.0
DEPT,deptagency.com,AGENCY,2388.0,300.0,intro,3588.0,1200.0,0,179100,,0.0,0,0.0
Prisma,prisma.io,IN_HOUSE,2388.0,150.0,starter,1068.0,-1320.0,0,53250,starter,2388.0,66000,119250.0
enso,enso.bot,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
Sage,sage.de,IN_HOUSE,2388.0,213.0,starter,1068.0,-1320.0,0,53187,starter,2388.0,66000,119187.0
Rangewell,rangewell.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Lumio,lumioai.io,AGENCY,1068.0,21.0,intro,3588.0,2520.0,0,179379,,0.0,0,0.0
Recykal,recykal.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Welcome Pickups,welcomepickups.com,IN_HOUSE,1800.0,300.0,starter,1068.0,-732.0,0,53100,starter,1800.0,36600,89700.0
Klaas Willaert,tekst.com,IN_HOUSE,1068.0,3.0,starter,1068.0,0.0,0,53397,,0.0,0,0.0
Zowie,getzowie.com,IN_HOUSE,1440.0,72.0,starter,1068.0,-372.0,0,53328,starter,1440.0,18600,71928.0
Starty Digital,startdigital.com.au,AGENCY,1068.0,54.0,intro,3588.0,2520.0,0,179346,,0.0,0,0.0
Mult.dev,mult.dev,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Reporting Hub,thereportinghub.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Adevinta Jobs SLU,infojobs.net,IN_HOUSE,24348.0,27.0,starter,1068.0,-23280.0,0,53373,enterprise,24348.0,1836000,2434773.0
All In Advertising,allinadvertising.com,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Primal,primal.co.th,AGENCY,1194.0,150.0,intro,3588.0,2394.0,0,179250,,0.0,0,0.0
MDPI,mdpi.com,IN_HOUSE,2388.0,12.0,starter,1068.0,-1320.0,0,53388,starter,2388.0,66000,119388.0
Level Agency,level.agency,AGENCY,2388.0,75.0,intro,3588.0,1200.0,0,179325,,0.0,0,0.0
Yuno,y.uno,IN_HOUSE,1068.0,21.0,starter,1068.0,0.0,0,53379,,0.0,0,0.0
sevdesk,sevdesk.de,IN_HOUSE,1068.0,90.0,starter,1068.0,0.0,0,53310,,0.0,0,0.0
Bonzer,bonzer.dk,AGENCY,1068.0,16.0,intro,3588.0,2520.0,0,179384,,0.0,0,0.0
Globant,globant.com,AGENCY,720.0,1500.0,intro,3588.0,2868.0,0,177900,,0.0,0,0.0
Vitra International AG,vitra.com,IN_HOUSE,2388.0,120.0,starter,1068.0,-1320.0,0,53280,starter,2388.0,66000,119280.0
Photoroom,photoroom.com,IN_HOUSE,1068.0,72.0,starter,1068.0,0.0,0,53328,,0.0,0,0.0
MADS,mads.it,AGENCY,3600.0,780.0,intro,3588.0,-12.0,0,178620,intro,3600.0,600,179220.0
Andor Palau,andorpalau.com,AGENCY,1068.0,60.0,intro,3588.0,2520.0,0,179340,,0.0,0,0.0
Modern Events Calendar,webnus.net,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
MITA Nutra,mitanutra.com,IN_HOUSE,1068.0,57.0,starter,1068.0,0.0,0,53343,,0.0,0,0.0
AN Digital,an-digital.com,AGENCY,720.0,129.0,intro,3588.0,2868.0,0,179271,,0.0,0,0.0
Solarhandel24,solarhandel24.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
CBH Homes,cbhhomes.com,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
We. Communications UK,wecommunications.com,AGENCY,948.0,243.0,intro,3588.0,2640.0,0,179157,,0.0,0,0.0
Frohraum,frohraum.de,IN_HOUSE,1068.0,60.0,starter,1068.0,0.0,0,53340,,0.0,0,0.0
Proper,properhotel.com,IN_HOUSE,720.0,660.0,starter,1068.0,348.0,0,52740,,0.0,0,0.0
Praize Studio,praize.studio,AGENCY,1068.0,222.0,intro,3588.0,2520.0,0,179178,,0.0,0,0.0
Bounce,bounce.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Digital X,online-digitalx.de,AGENCY,2262.0,90.0,intro,3588.0,1326.0,0,179310,,0.0,0,0.0
regenold,regenold.com,IN_HOUSE,2388.0,291.0,starter,1068.0,-1320.0,0,53109,starter,2388.0,66000,119109.0
BURGA,burga.com,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
Heavybit,heavybit.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Interactive Marketing Group,img.ag,AGENCY,1080.0,69.0,intro,3588.0,2508.0,0,179331,,0.0,0,0.0
Fresh Egg,freshegg.co.uk,AGENCY,480.0,204.0,intro,3588.0,3108.0,0,179196,,0.0,0,0.0
Liferay,liferay.com,IN_HOUSE,2388.0,297.0,starter,1068.0,-1320.0,0,53103,starter,2388.0,66000,119103.0
DiscoverCars,discovercars.com,IN_HOUSE,2976.0,348.0,starter,1068.0,-1908.0,0,53052,starter,2976.0,95400,148452.0
Influ2,influ2.com,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
100,onehundred.org,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Kelsey Reaves,kelseyreaves.com,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Paage,paa.ge,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
Agicap,agicap.com,IN_HOUSE,2388.0,285.0,starter,1068.0,-1320.0,0,53115,starter,2388.0,66000,119115.0
EGP,egp.fi,AGENCY,2040.0,60.0,intro,3588.0,1548.0,0,179340,,0.0,0,0.0
Engine HQ,enginehq.co,AGENCY,1080.0,147.0,intro,3588.0,2508.0,0,179253,,0.0,0,0.0
Betsson Group,betssongoup.com,IN_HOUSE,900.0,1423.0,starter,1068.0,168.0,0,51977,,0.0,0,0.0
YET Agency,yetagency.it,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
KLAMBT,klambt.de,AGENCY,1194.0,12.0,intro,3588.0,2394.0,0,179388,,0.0,0,0.0
Fuel Finance,fuelfinance.me,IN_HOUSE,1080.0,60.0,starter,1068.0,-12.0,0,53340,starter,1080.0,600,53940.0
SellerX,sellerx.com,AGENCY,1068.0,78.0,intro,3588.0,2520.0,0,179322,,0.0,0,0.0
sunzinet,sunzinet.com,AGENCY,1194.0,267.0,intro,3588.0,2394.0,0,179133,,0.0,0,0.0
Threepipe reply,threepipereply.com,AGENCY,18000.0,4026.0,intro,3588.0,-14412.0,0,175374,scale,18000.0,1080000,1795974.0
Double Digits,double-digits.com,AGENCY,2388.0,294.0,intro,3588.0,1200.0,0,179106,,0.0,0,0.0
Doe-Anderson,doeanderson.com,AGENCY,1068.0,117.0,intro,3588.0,2520.0,0,179283,,0.0,0,0.0
Solink,solinkcorp.com,IN_HOUSE,2388.0,297.0,starter,1068.0,-1320.0,0,53103,starter,2388.0,66000,119103.0
Main Clinic Supply,mainclinicsupply.com,IN_HOUSE,2388.0,72.0,starter,1068.0,-1320.0,0,53328,starter,2388.0,66000,119328.0
PIABO,piabo.net,AGENCY,5976.0,238.0,intro,3588.0,-2388.0,0,179162,intro,5976.0,119400,298562.0
The Media Image,the-media-image.com,AGENCY,9096.0,1686.0,intro,3588.0,-5508.0,0,177714,scale,9096.0,189600,907914.0
Australian Digital,australiandigital.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
UiPath,uipath.com,IN_HOUSE,2388.0,550.0,starter,1068.0,-1320.0,0,52850,starter,2388.0,66000,118850.0
Vation Ventures,vationventures.com,AGENCY,1068.0,63.0,intro,3588.0,2520.0,0,179337,,0.0,0,0.0
Verisure,verisure.com,IN_HOUSE,5988.0,156.0,starter,1068.0,-4920.0,0,53244,pro,5988.0,225000,448944.0
180 Marketing Inc,180marketing.com,AGENCY,2089.56,765.0,intro,3588.0,1498.44,0,178635,,0.0,0,0.0
prodress,prodress.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Cowboy Pools,cowboypools.com,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
info.link,info.link,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
autodoc,autodoc.de,IN_HOUSE,1068.0,21.0,starter,1068.0,0.0,0,53379,,0.0,0,0.0
bernard.digital,bernard.digital,AGENCY,1950.0,177.0,intro,3588.0,1638.0,0,179223,,0.0,0,0.0
Upright Communications,uprightcommunications.com,AGENCY,398.4,378.0,intro,3588.0,3189.6,0,179022,,0.0,0,0.0
Coverflex,coverflex.com,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
test,test.com,AGENCY,1068.0,69.0,intro,3588.0,2520.0,0,179331,,0.0,0,0.0
Our Own Brand,ourownbrand.co,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Away Resorts,awayresorts.co.uk,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Energy PR,energypr.co.uk,AGENCY,1068.0,123.0,intro,3588.0,2520.0,0,179277,,0.0,0,0.0
Streamkap,streamkap.com,IN_HOUSE,2388.0,255.0,starter,1068.0,-1320.0,0,53145,starter,2388.0,66000,119145.0
vaults.fyi,vaults.fyi,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Fightclub,fightclubagency.com,AGENCY,1068.0,30.0,intro,3588.0,2520.0,0,179370,,0.0,0,0.0
Layer Cake Digital,layercakedigital.ca,AGENCY,2388.0,51.0,intro,3588.0,1200.0,0,179349,,0.0,0,0.0
be.performance,be-performance.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Wildstyle Network,wildstyle-network.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
