company_name,company_domain,company_type,current_annual_revenue,required_credits_annual,least_cost_plan_name,least_cost_annual_revenue,least_cost_arr_change,least_cost_extra_credits_purchased,least_cost_surplus_credits,match_arr_plan_name,match_arr_annual_revenue,match_arr_extra_credits_purchased,match_arr_surplus_credits
ChoiceLocal,choicelocal.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Lemlist,lemlist.com,AGENCY,2388.0,170.0,intro,3588.0,1200.0,0,179230,,0.0,0,0.0
Didomi,didomi.io,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Aurora Expeditions,aurora-expeditions.com,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
Artaxo,artaxo.de,AGENCY,1524.0,450.0,intro,3588.0,2064.0,0,178950,,0.0,0,0.0
Nationwide Vehicle Contracts,nationwidevehiclecontracts.co.uk,IN_HOUSE,2388.0,255.0,starter,1068.0,-1320.0,0,53145,starter,2388.0,66000,119145.0
Millwright,millwrightholdings.com,AGENCY,1068.0,0.0,intro,3588.0,2520.0,0,179400,,0.0,0,0.0
MutuiOnline,mutuionline.it,IN_HOUSE,2388.0,1170.0,starter,1068.0,-1320.0,0,52230,starter,2388.0,66000,118230.0
Fintel Connect,fintelconnect.com,AGENCY,477.6,267.0,intro,3588.0,3110.4,0,179133,,0.0,0,0.0
Virayo,virayo.com,AGENCY,540.0,816.0,intro,3588.0,3048.0,0,178584,,0.0,0,0.0
Runway ,runway.team,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
Bauman Rare Books,baumanrarebooks.com,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
ATMO CLUB,atmoclub.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Italo,italotreno.com,IN_HOUSE,71856.0,423.0,starter,1068.0,-70788.0,0,52977,enterprise,71856.0,6586800,7185177.0
One Cloud Inc,onecloudmedia.com,AGENCY,1068.0,30.0,intro,3588.0,2520.0,0,179370,,0.0,0,0.0
Parim,parim.co,IN_HOUSE,2388.0,294.0,starter,1068.0,-1320.0,0,53106,starter,2388.0,66000,119106.0
ximea,ximea.com,AGENCY,1068.0,30.0,intro,3588.0,2520.0,0,179370,,0.0,0,0.0
TIpi Group,tipigroup.com,AGENCY,5400.0,4413.0,intro,3588.0,-1812.0,0,174987,intro,5400.0,90600,265587.0
Omnisent,omnisent.ai,IN_HOUSE,2388.0,114.0,starter,1068.0,-1320.0,0,53286,starter,2388.0,66000,119286.0
Sephora,serphora.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Podbase,podbase.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Avenue Z,avenuez.com,AGENCY,1440.0,330.0,intro,3588.0,2148.0,0,179070,,0.0,0,0.0
Myra Security,myrasecurity.com,IN_HOUSE,2388.0,60.0,starter,1068.0,-1320.0,0,53340,starter,2388.0,66000,119340.0
AMA,ama.ab.ca,IN_HOUSE,1314.0,324.0,starter,1068.0,-246.0,0,53076,starter,1314.0,12300,65376.0
Yellowball,weareyellowball.com,AGENCY,1068.0,102.0,intro,3588.0,2520.0,0,179298,,0.0,0,0.0
Scandiweb,scandiweb.com,AGENCY,720.0,114.0,intro,3588.0,2868.0,0,179286,,0.0,0,0.0
hp praski,hp-praski.de,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
homestra,homestra.com,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
Storiebox,storiebox.com,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
Solo,solo.io,IN_HOUSE,1068.0,72.0,starter,1068.0,0.0,0,53328,,0.0,0,0.0
Cafe Spice,cafespice.com,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
Bkomm GmbH,bkomm.media,AGENCY,1080.0,18.0,intro,3588.0,2508.0,0,179382,,0.0,0,0.0
Ken & Dana Design ,kenanddanadesign.com,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
The Electric Car Scheme,electriccarscheme.com,IN_HOUSE,2388.0,261.0,starter,1068.0,-1320.0,0,53139,starter,2388.0,66000,119139.0
more life,morelife-team.com,AGENCY,1068.0,111.0,intro,3588.0,2520.0,0,179289,,0.0,0,0.0
Worksuite,worksuite.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
John Burns Research and Consulting,jbrec.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Blink,joinblink.com,IN_HOUSE,1068.0,57.0,starter,1068.0,0.0,0,53343,,0.0,0,0.0
Homair,homair.com,IN_HOUSE,2388.0,51.0,starter,1068.0,-1320.0,0,53349,starter,2388.0,66000,119349.0
XIAG,xiag.ch,AGENCY,1068.0,210.0,intro,3588.0,2520.0,0,179190,,0.0,0,0.0
Start,start-seo.co.il,AGENCY,1194.0,300.0,intro,3588.0,2394.0,0,179100,,0.0,0,0.0
Pino ,pinoshop.de,IN_HOUSE,2388.0,141.0,starter,1068.0,-1320.0,0,53259,starter,2388.0,66000,119259.0
Hello Audio,helloaudio.fm,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Seer Interactive,seerinteractive.com,AGENCY,23587.2,4200.0,intro,3588.0,-19999.2,0,175200,scale,23587.2,1638720,2354520.0
Mary Technology,marytechnology.com,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
DG Growth Partners,dggrowthpartners.com,AGENCY,2388.0,297.0,intro,3588.0,1200.0,0,179103,,0.0,0,0.0
Aries Solutions,ariessolutions.io,IN_HOUSE,1068.0,21.0,starter,1068.0,0.0,0,53379,,0.0,0,0.0
Tulip,tulip.co,IN_HOUSE,24348.0,186.0,starter,1068.0,-23280.0,0,53214,enterprise,24348.0,1836000,2434614.0
Better Sell Online,bettersellonline.de,AGENCY,720.0,195.0,intro,3588.0,2868.0,0,179205,,0.0,0,0.0
Return Consulting,return-consulting.com,AGENCY,2400.0,681.0,intro,3588.0,1188.0,0,178719,,0.0,0,0.0
Productive,productive.io,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Captain Words,captainwords.com,AGENCY,1068.0,0.0,intro,3588.0,2520.0,0,179400,,0.0,0,0.0
Tepia ,tepia.co,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
Equiti,equiti.com,IN_HOUSE,2388.0,96.0,starter,1068.0,-1320.0,0,53304,starter,2388.0,66000,119304.0
Butternut Box,butternutbox.com,IN_HOUSE,4800.0,3.0,starter,1068.0,-3732.0,0,53397,pro,4800.0,135900,359997.0
Gymdesk,gymdesk.com,IN_HOUSE,2976.0,100.0,starter,1068.0,-1908.0,0,53300,starter,2976.0,95400,148700.0
GPT Insights,gpt-insights.de,IN_HOUSE,1194.0,0.0,starter,1068.0,-126.0,0,53400,starter,1194.0,6300,59700.0
Sinecon,sinecon.eu,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
The Dorm,thedorm.com,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
refficience,refficience.com,AGENCY,1194.0,105.0,intro,3588.0,2394.0,0,179295,,0.0,0,0.0
a11 global,a11.global,AGENCY,600.0,120.0,intro,3588.0,2988.0,0,179280,,0.0,0,0.0
Happy Cog,happycog.com,AGENCY,1068.0,63.0,intro,3588.0,2520.0,0,179337,,0.0,0,0.0
Linkspiel,linkspiel.de,AGENCY,1296.0,518.0,intro,3588.0,2292.0,0,178882,,0.0,0,0.0
3viertel Online Marketing,3viertel.com,AGENCY,600.0,156.0,intro,3588.0,2988.0,0,179244,,0.0,0,0.0
interactive tools GmbH,interactive-tools.de,IN_HOUSE,3456.0,63.0,starter,1068.0,-2388.0,0,53337,pro,3456.0,35100,259137.0
Rablab,rablab.ca,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Webstars Ltd,webstarsltd.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Stacksy,stacksy.nl,AGENCY,1080.0,66.0,intro,3588.0,2508.0,0,179334,,0.0,0,0.0
Zerion,zerion.io,IN_HOUSE,2004.0,225.0,starter,1068.0,-936.0,0,53175,starter,2004.0,46800,99975.0
Matador AI,matador.ai,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
Softonic,softonic.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
EQWAL,eqwal.legal,IN_HOUSE,11028.0,75.0,starter,1068.0,-9960.0,0,53325,enterprise,11028.0,504000,1102725.0
Officers Of,officersof.com,AGENCY,2388.0,153.0,intro,3588.0,1200.0,0,179247,,0.0,0,0.0
Miss Tourist,misstourist.com,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
FrankCrum,frankcrum.com,IN_HOUSE,23342.64,90.0,starter,1068.0,-22274.64,0,53310,enterprise,23342.64,1735464,2334174.0
CORSAIR,corsair.com,IN_HOUSE,1068.0,72.0,starter,1068.0,0.0,0,53328,,0.0,0,0.0
Office World,officeworld.ch,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
HelloBello,hellobello.de,IN_HOUSE,1068.0,60.0,starter,1068.0,0.0,0,53340,,0.0,0,0.0
Vente-unique,vente-unique.com,IN_HOUSE,1194.0,249.0,starter,1068.0,-126.0,0,53151,starter,1194.0,6300,59451.0
Netzbekannt,netzbekannt.de,AGENCY,816.0,141.0,intro,3588.0,2772.0,0,179259,,0.0,0,0.0
AppSignal,appsignal.com,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
Ringgitplus,ringgitplus.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
CB,casinosblockchain.io,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
straight. GmbH,straight.de,AGENCY,1068.0,114.0,intro,3588.0,2520.0,0,179286,,0.0,0,0.0
CITIZEN ,citizen55.com,AGENCY,1068.0,87.0,intro,3588.0,2520.0,0,179313,,0.0,0,0.0
Mixbook,mixbook.com,IN_HOUSE,2388.0,108.0,starter,1068.0,-1320.0,0,53292,starter,2388.0,66000,119292.0
Ownwell,ownwell.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Happy Pay,happypay.co.za,IN_HOUSE,1068.0,30.0,starter,1068.0,0.0,0,53370,,0.0,0,0.0
Resoneo,resoneo.com,AGENCY,2388.0,225.0,intro,3588.0,1200.0,0,179175,,0.0,0,0.0
Informa,informa.com,IN_HOUSE,597.0,180.0,starter,1068.0,471.0,0,53220,,0.0,0,0.0
Valtech,valtech.com,AGENCY,5988.0,321.0,intro,3588.0,-2400.0,0,179079,intro,5988.0,120000,299079.0
Shadow-Soft,shadow-soft.com,IN_HOUSE,1068.0,300.0,starter,1068.0,0.0,0,53100,,0.0,0,0.0
Seat Unique,seatunique.com,IN_HOUSE,2388.0,156.0,starter,1068.0,-1320.0,0,53244,starter,2388.0,66000,119244.0
Jinnius Studio,jinnius.studio,AGENCY,597.0,90.0,intro,3588.0,2991.0,0,179310,,0.0,0,0.0
Brandnamic,brandnamic.com,AGENCY,480.0,297.0,intro,3588.0,3108.0,0,179103,,0.0,0,0.0
Ellusion,ellusion.de,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
getpress,get-press.de,AGENCY,1068.0,189.0,intro,3588.0,2520.0,0,179211,,0.0,0,0.0
Tebra,tebra.com,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
Centro,centro.rocks,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
Prezent,prezent.ai,IN_HOUSE,1068.0,45.0,starter,1068.0,0.0,0,53355,,0.0,0,0.0
Onewood,kompozitas.eu,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
ai4Suite,ai4suite.it,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Platformengineering.org,platformengineering.org,IN_HOUSE,1068.0,39.0,starter,1068.0,0.0,0,53361,,0.0,0,0.0
Oplayo,oplayo.com,AGENCY,2388.0,294.0,intro,3588.0,1200.0,0,179106,,0.0,0,0.0
People Data Labs,peopledatalabs.com,IN_HOUSE,1068.0,39.0,starter,1068.0,0.0,0,53361,,0.0,0,0.0
Appiphony,appiphony.com,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
QuillBot,quillbot.com,IN_HOUSE,2388.0,282.0,starter,1068.0,-1320.0,0,53118,starter,2388.0,66000,119118.0
Flowla,flowla.com,IN_HOUSE,1068.0,51.0,starter,1068.0,0.0,0,53349,,0.0,0,0.0
mobile.de,mobile.de,IN_HOUSE,11028.0,21.0,starter,1068.0,-9960.0,0,53379,enterprise,11028.0,504000,1102779.0
Wonderwerk,wonderwerk.com,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
KlickPiloten,klickpiloten.de,AGENCY,2985.0,246.0,intro,3588.0,603.0,0,179154,,0.0,0,0.0
eMagnetix,emagnetix.at,AGENCY,597.0,291.0,intro,3588.0,2991.0,0,179109,,0.0,0,0.0
ConTe,conte.it,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
fst,thisisfst.com,AGENCY,2388.0,51.0,intro,3588.0,1200.0,0,179349,,0.0,0,0.0
Kapten & Son,kapten-son.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Limitless Agency,limitless.ro,AGENCY,3801.0,1009.0,intro,3588.0,-213.0,0,178391,intro,3801.0,10650,189041.0
Tidely,tidely.com,IN_HOUSE,1080.0,48.0,starter,1068.0,-12.0,0,53352,starter,1080.0,600,53952.0
nuvo,getnuvo.com,IN_HOUSE,2388.0,282.0,starter,1068.0,-1320.0,0,53118,starter,2388.0,66000,119118.0
Soberlink,soberlink.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
hej.build GmbH,hej.build,AGENCY,2388.0,258.0,intro,3588.0,1200.0,0,179142,,0.0,0,0.0
ScaledOn,scaledon.com,AGENCY,1080.0,6.0,intro,3588.0,2508.0,0,179394,,0.0,0,0.0
Playlisthub,playlisthub.io,IN_HOUSE,1068.0,45.0,starter,1068.0,0.0,0,53355,,0.0,0,0.0
SILATEC,sicherheitsglas.de,IN_HOUSE,1068.0,72.0,starter,1068.0,0.0,0,53328,,0.0,0,0.0
Zupo,zupo.co,AGENCY,720.0,225.0,intro,3588.0,2868.0,0,179175,,0.0,0,0.0
Adzuna,adzuna.com,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
Oxylabs,oxylabs.io,IN_HOUSE,1068.0,50.0,starter,1068.0,0.0,0,53350,,0.0,0,0.0
Syzygy,syzygy.de,AGENCY,1440.0,414.0,intro,3588.0,2148.0,0,178986,,0.0,0,0.0
Verusen,verusen.com,IN_HOUSE,1068.0,9.0,starter,1068.0,0.0,0,53391,,0.0,0,0.0
Beatstars,beatstars.com,IN_HOUSE,1194.0,150.0,starter,1068.0,-126.0,0,53250,starter,1194.0,6300,59550.0
The British Council,britishcouncil.org,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
Hawk Ridge Systems,hawkridgesys.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
HR Acuity,hracuity.com,IN_HOUSE,8148.0,2214.0,starter,1068.0,-7080.0,0,51186,enterprise,8148.0,216000,812586.0
Hexaview,hexaviewtech.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
ooia,ooia.de,IN_HOUSE,1296.0,80.0,starter,1068.0,-228.0,0,53320,starter,1296.0,11400,64720.0
Boostly,boostly.co.uk,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
diva-e,diva-e.com,AGENCY,1194.0,0.0,intro,3588.0,2394.0,0,179400,,0.0,0,0.0
Coderbyte,coderbyte.com,IN_HOUSE,1068.0,48.0,starter,1068.0,0.0,0,53352,,0.0,0,0.0
MaintainX,getmaintainx.com,IN_HOUSE,2388.0,150.0,starter,1068.0,-1320.0,0,53250,starter,2388.0,66000,119250.0
pixformance,pixformance.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Daily Devotion,dailydevotions.com,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
Seiten-Werk GmbH,seiten-werk.com,AGENCY,2028.0,189.0,intro,3588.0,1560.0,0,179211,,0.0,0,0.0
NimbleWork,nimblework.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Codeplay GmbH,codeplay.ch,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Thrive Internet Marketing,thriveagency.com,IN_HOUSE,3456.0,342.0,starter,1068.0,-2388.0,0,53058,pro,3456.0,35100,258858.0
Löwenstark,loewenstark.com,AGENCY,2388.0,105.0,intro,3588.0,1200.0,0,179295,,0.0,0,0.0
Geeks360,geeks360.net,AGENCY,1068.0,27.0,intro,3588.0,2520.0,0,179373,,0.0,0,0.0
Ventureleap,ventureleap.io,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
maids.cc,maids.cc,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Prostar,prostarseo.com,AGENCY,3456.0,183.0,intro,3588.0,132.0,0,179217,,0.0,0,0.0
Equipping Entrepreneurs ,equippingentrepreneurs.com,AGENCY,238.8,219.0,intro,3588.0,3349.2,0,179181,,0.0,0,0.0
Orbital x,orbitalx.com,AGENCY,1068.0,27.0,intro,3588.0,2520.0,0,179373,,0.0,0,0.0
Sidekick Interactive,sidekickinteractive.com,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
primelis,primelis.com,AGENCY,41988.0,7374.0,intro,3588.0,-38400.0,0,172026,scale,41988.0,3478800,4191426.0
ClickUp,clickup.com,IN_HOUSE,5988.0,837.0,starter,1068.0,-4920.0,0,52563,pro,5988.0,225000,448263.0
Estrategia MIC,estrategiamic.com,AGENCY,768.0,390.0,intro,3588.0,2820.0,0,179010,,0.0,0,0.0
Subgrowth.fyi,subscribed.fyi,AGENCY,3416.4,261.0,intro,3588.0,171.5999999999999,0,179139,,0.0,0,0.0
Holafly,holafly.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Ems Ambulance,ems-ambulance.com,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
First Digit,firstdigit.io,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Look Left Marketing,lookleftmarketing.com,AGENCY,2388.0,36.0,intro,3588.0,1200.0,0,179364,,0.0,0,0.0
Atomchat,atomchat.io,IN_HOUSE,1068.0,36.0,starter,1068.0,0.0,0,53364,,0.0,0,0.0
Funding Societies,fundingsocieties.com.my,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Plane Perspective,planeperspective.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
PRIMAGAS Energie GmbH,primagas.de,IN_HOUSE,2388.0,132.0,starter,1068.0,-1320.0,0,53268,starter,2388.0,66000,119268.0
Payt,paytsoftware.nl,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
Blue Services LLC,blueservicesmarketing.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Jaeckert & O'Daniel,jaeckert-odaniel.com,AGENCY,2398.8,455.0,intro,3588.0,1189.1999999999998,0,178945,,0.0,0,0.0
courtcircuit.cc,courtcircuit.cc,AGENCY,1068.0,39.0,intro,3588.0,2520.0,0,179361,,0.0,0,0.0
Hypofriend,hypofriend.de,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
PicDrop GmbH,picdrop.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Amorepacific,amorepacific.com,AGENCY,1068.0,150.0,intro,3588.0,2520.0,0,179250,,0.0,0,0.0
Luxury Presence,luxurypresence.com,AGENCY,480.0,156.0,intro,3588.0,3108.0,0,179244,,0.0,0,0.0
Cardata,cardata.co,IN_HOUSE,7716.0,2700.0,starter,1068.0,-6648.0,0,50700,enterprise,7716.0,172800,768900.0
Snap Finance,snapfinance.com,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
IBB,ibb.com,AGENCY,2988.0,711.0,intro,3588.0,600.0,0,178689,,0.0,0,0.0
Leverage Way,leverageway.com,AGENCY,1068.0,27.0,intro,3588.0,2520.0,0,179373,,0.0,0,0.0
S-Communication Services GmbH,s-communication.de,AGENCY,2388.0,285.0,intro,3588.0,1200.0,0,179115,,0.0,0,0.0
Player,player.ro,IN_HOUSE,2388.0,15.0,starter,1068.0,-1320.0,0,53385,starter,2388.0,66000,119385.0
homeandsmart,homeandsmart.de,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
bugbug,bugbug.io,IN_HOUSE,1080.0,75.0,starter,1068.0,-12.0,0,53325,starter,1080.0,600,53925.0
British Council,britishcouncil.org,IN_HOUSE,1068.0,72.0,starter,1068.0,0.0,0,53328,,0.0,0,0.0
Fresh Prints,freshprints.com,IN_HOUSE,2388.0,267.0,starter,1068.0,-1320.0,0,53133,starter,2388.0,66000,119133.0
xpose360,xpose360.de,AGENCY,720.0,54.0,intro,3588.0,2868.0,0,179346,,0.0,0,0.0
Adpremier,adpremier.fr,AGENCY,1068.0,21.0,intro,3588.0,2520.0,0,179379,,0.0,0,0.0
Conversearch,conversearch.de,AGENCY,660.0,276.0,intro,3588.0,2928.0,0,179124,,0.0,0,0.0
SH Digital,sh-digital.ch,IN_HOUSE,11028.0,18.0,starter,1068.0,-9960.0,0,53382,enterprise,11028.0,504000,1102782.0
DECATHLON,decathlon.de,IN_HOUSE,1080.0,66.0,starter,1068.0,-12.0,0,53334,starter,1080.0,600,53934.0
Crest Comms,hellocrest.com,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Mersudin Forbes,mersudinforbes.com,AGENCY,2388.0,114.0,intro,3588.0,1200.0,0,179286,,0.0,0,0.0
Claneo GmbH,claneo.com,AGENCY,2388.0,180.0,intro,3588.0,1200.0,0,179220,,0.0,0,0.0
PIABO,piabo.com,AGENCY,1068.0,100.0,intro,3588.0,2520.0,0,179300,,0.0,0,0.0
Ailistings,ailistings.co.uk,AGENCY,1068.0,12.0,intro,3588.0,2520.0,0,179388,,0.0,0,0.0
YOVEGO Productions GmbH,yovego.de,AGENCY,1068.0,63.0,intro,3588.0,2520.0,0,179337,,0.0,0,0.0
Dawkes Music,dawkes.co.uk,IN_HOUSE,1068.0,27.0,starter,1068.0,0.0,0,53373,,0.0,0,0.0
Youtech,youtechagency.com,AGENCY,1788.0,586.0,intro,3588.0,1800.0,0,178814,,0.0,0,0.0
Banani,banani.co,IN_HOUSE,1068.0,57.0,starter,1068.0,0.0,0,53343,,0.0,0,0.0
EnvisionUP,envisionup.com,AGENCY,1068.0,18.0,intro,3588.0,2520.0,0,179382,,0.0,0,0.0
Attention Fox,attentionfox.com,AGENCY,1068.0,15.0,intro,3588.0,2520.0,0,179385,,0.0,0,0.0
Lingopie,lingopie.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Stateshift,stateshift.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Xponent21,xponent21.com,AGENCY,1068.0,21.0,intro,3588.0,2520.0,0,179379,,0.0,0,0.0
