id,name,domain,type,leadType,stripeCustomerId,stripeSubscriptionStatus,stripeSubscriptionId
co_01dbefdf-03bd-4788-90c3-8aeb11c359f7,CommsCo,thecommsco.com,AGENCY,SALES,,active,sub_1RqEu2KojVEYZPlX9mMIMKnT
co_0233a730-6c30-4155-b1b1-742b6eda813c,Betmode,betmode.io,IN_HOUSE,SALES,,active,sub_1S2gFqKojVEYZPlXz2CxbgDq
co_05b23b18-9180-4a30-b1ea-15557c770239,MacRAE's,macraes.com,AGENCY,SALES,,active,sub_1RyBmkKojVEYZPlXL6pOzNYw
co_1017f0cf-edeb-4dda-a41e-81680eaf9760,Sleeplay,sleeplay.com,IN_HOUSE,SALES,,active,sub_1Roob1KojVEYZPlX8rtwR75E
co_11641df0-7f50-49df-a6da-3cee2d099ac8,Yours Sincerely,yourssincerely.online,AGENCY,SALES,,active,sub_1Rt3NEKojVEYZPlXmDLUa8Kx
co_26ea2cdb-f399-4ef4-b32a-3b0c8fcbace9,Results Driven Marketing,yourgooglegirls.com,AGENCY,SALES,,active,sub_1S1AW8KojVEYZPlXZBBxbEAe
co_2e6c9c33-2362-4181-a1da-838cd336d299,Fotocasa,fotocasa.es,IN_HOUSE,SALES,,active,sub_1Rqr58KojVEYZPlXA4LkghVX
co_32dd5ddb-9464-4dd6-901e-c63389d7b5fb,Techem ,techem.de,IN_HOUSE,SALES,,active,sub_1Ry8pGKojVEYZPlXyGn1wbke
co_3727f542-b1c5-4088-b0ac-b7accc6b0e2f,Outrank,outrank.se,AGENCY,SALES,,active,sub_1Ruq5TKojVEYZPlX3OPNz2oZ
co_3de1de01-f101-459f-9ac9-40dc5e91c11a,AiPrise,aiprise.com,IN_HOUSE,SALES,,active,sub_1RpunuKojVEYZPlX8ueBtUEU
co_4646b593-76d8-4232-b132-6cc6cc4aaf29,Cellgo,cellgo.io,IN_HOUSE,SALES,,active,sub_1RyviGKojVEYZPlXcS0xKNN0
co_52fee16d-3823-472c-87fb-5d4c406928af,liveconscious,weliveconscious.com,IN_HOUSE,SALES,,active,sub_1RqMEuKojVEYZPlXneZ3a1dn
co_6916b07e-c4b0-4758-b27f-a4875afd8dce,Digi-Express,digi-express.co.za,AGENCY,SALES,,active,sub_1RrHh5KojVEYZPlXo4aHGPBe
co_6c4c0242-05a1-4d88-85a8-868e8476de49,Eduki,eduki.com,IN_HOUSE,SALES,,active,sub_1S8NkWKojVEYZPlXT3CFGs1t
co_710ffb18-5716-43a7-ac3f-ca82e0ff35d6,beFranz,befranz.at,AGENCY,SALES,,active,sub_1S90GzKojVEYZPlX2y0WMo6w
co_7446b15b-6d10-453e-9317-fbf0aa70df3c,Forgematic,forgematic.com,AGENCY,SALES,,active,sub_1RyGqXKojVEYZPlXS6M7gn42
co_8a8d2154-4515-4300-894e-86c93a126fb0,ranq.io,ranq.io,AGENCY,SALES,,active,sub_1S0s03KojVEYZPlXBjf7omba
co_8a8f9c99-5e67-4082-b05c-6ab77bd9e80d,Plum,withplum.com,IN_HOUSE,SALES,,active,sub_1S8jawKojVEYZPlXqDpFkGn1
co_9380e877-f598-41c6-b7c8-c309c677c423,Codeword,codewordagency.com,IN_HOUSE,SALES,,active,sub_1S56QiKojVEYZPlXOr0rLlb5
co_965168f3-80c4-42a8-8f5e-95f4f86f2391,Brick Digital,brick-digital.co.uk,AGENCY,SALES,,active,sub_1S95lAKojVEYZPlXhja6V4RC
co_97b7514a-ba2a-4214-a1aa-b795dd2d34ed,Zall,zall.dev,AGENCY,SELF_SERVICE,,canceled,sub_1RGIbSKojVEYZPlXaaEAgzSU
co_9cd9b952-0e50-4ae5-8e56-d195e3099259,Condor,condor.com,IN_HOUSE,SALES,,active,sub_1Rvda2KojVEYZPlXgHvBNCNk
co_9e29fa94-da7c-4718-b117-bca70349b87e,Lawtons,lawtonslaw.co.uk,IN_HOUSE,SALES,,active,sub_1S8I75KojVEYZPlXRBhISvJD
co_9f372321-a554-4439-9449-1b6b3f6c2b01,Mention,mention.com,IN_HOUSE,SALES,,active,sub_1RsZ6UKojVEYZPlXrBo4MPri
co_a0e2ea2f-b614-46bb-b1c1-21008226279a,EUPHORIAÂ®,euphoriaintelligence.com,AGENCY,SALES,,active,sub_1RoliAKojVEYZPlXVnqPzlkK
co_adbe21c3-56b8-415e-af60-6d0486bbcbf4,Flexcar,flexcar.gr,IN_HOUSE,SALES,,active,sub_1Rsjv4KojVEYZPlXKpCpcHt7
co_ae1eace4-208b-4f2e-9f4a-277e1aa3bab5,Upway,upway.co,IN_HOUSE,SALES,,active,sub_1S0V8lKojVEYZPlXWm09KhV2
co_af3e0c0b-c564-4328-ab30-755003d39f16,Northward Marketing,northward.de,AGENCY,SALES,,active,sub_1RofWjKojVEYZPlXdZBXYOFD
co_b17ca94e-f52c-4eda-b125-3950a0b2eed8,Rangewell,rangewell.com,IN_HOUSE,SALES,,active,sub_1RturHKojVEYZPlXntymaYwT
co_b7ac4580-3c27-4061-a1c9-d45771132cb4,Bonzer,bonzer.dk,AGENCY,SALES,,active,sub_1SA60eKojVEYZPlXaKagiP71
co_c2628491-dfc4-4806-92ef-9127f24b639a,EGP,egp.fi,AGENCY,SALES,,active,sub_1RutBcKojVEYZPlX3o37JBeg
co_da138573-50f1-4b2a-8b0e-f7aa929956b7,Butternut Box,butternutbox.com,IN_HOUSE,SALES,,active,sub_1S8MHQKojVEYZPlXkiCQJ8pd
co_e88d3cac-2d63-482e-af2b-c7ed7b597f7d,fst,thisisfst.com,AGENCY,SALES,,active,sub_1S8lQBKojVEYZPlXi1vbISq5
co_ec50cdda-078a-4571-b83b-cb78677695ce,Beatstars,beatstars.com,IN_HOUSE,SALES,,active,sub_1RyCAPKojVEYZPlXJhoryylc
co_f23b6d93-6c91-484a-94a6-37ce9fc18ada,Prostar,prostarseo.com,AGENCY,SALES,,active,sub_1RyDrwKojVEYZPlXFAIb8Nmo
